feature_id,condition_rtn,bits_rtn,layer_rtn,corr_rtn,firing_rate_rtn,mean_activation_rtn,max_activation_rtn,active_rtn,survived_>0.9_rtn,damaged_<0.5_rtn,condition_prune,bits_prune,layer_prune,corr_prune,firing_rate_prune,mean_activation_prune,max_activation_prune,active_prune,survived_>0.9_prune,damaged_<0.5_prune,damage_rtn,damage_prune,rtn_survived,prune_survived,rtn_non_survived,prune_non_survived,rtn_damaged,prune_damaged,rtn_degraded,prune_degraded
26387,RTN INT6,6,4,0.9240746532802068,0.0117688301282051,0.0020639424127204,1.2572624683380127,True,True,False,Magnitude pruning matched INT6,16,4,0.9087330332252666,0.0117688301282051,0.0020639424127204,1.2572624683380127,True,True,False,0.07592534671979323,0.09126696677473345,True,True,False,False,False,False,False,False
26399,RTN INT6,6,4,0.9865919806387088,0.0024338942307692,0.0012308291920747,7.284582614898682,True,True,False,Magnitude pruning matched INT6,16,4,0.9842289274006852,0.0024338942307692,0.0012308291920747,7.284582614898682,True,True,False,0.013408019361291212,0.01577107259931476,True,True,False,False,False,False,False,False
26406,RTN INT6,6,4,0.8352031278358403,0.0021985176282051,0.0007671461368982,1.0898561477661133,True,False,False,Magnitude pruning matched INT6,16,4,0.9025193628177288,0.0021985176282051,0.0007671461368982,1.0898561477661133,True,True,False,0.16479687216415972,0.09748063718227118,False,True,True,False,False,False,True,False
26419,RTN INT6,6,4,0.934456188566662,0.0053635817307692,0.0018701645644166,3.7396297454833984,True,True,False,Magnitude pruning matched INT6,16,4,0.937944202568312,0.0053635817307692,0.0018701645644166,3.7396297454833984,True,True,False,0.06554381143333798,0.06205579743168799,True,True,False,False,False,False,False,False
26421,RTN INT6,6,4,0.9901733007824316,0.0047626201923076,0.0024889784588221,5.067798137664795,True,True,False,Magnitude pruning matched INT6,16,4,0.981632030421632,0.0047626201923076,0.0024889784588221,5.067798137664795,True,True,False,0.009826699217568402,0.01836796957836795,True,True,False,False,False,False,False,False
26449,RTN INT6,6,4,0.9753188459282348,0.0069461137820512,0.0047835393886392,3.24971604347229,True,True,False,Magnitude pruning matched INT6,16,4,0.9809140501962949,0.0069461137820512,0.0047835393886392,3.24971604347229,True,True,False,0.024681154071765188,0.01908594980370515,True,True,False,False,False,False,False,False
26450,RTN INT6,6,4,0.9428417199254696,0.0195813301282051,0.0056659354383531,2.778280735015869,True,True,False,Magnitude pruning matched INT6,16,4,0.954639684307123,0.0195813301282051,0.0056659354383531,2.778280735015869,True,True,False,0.05715828007453039,0.04536031569287702,True,True,False,False,False,False,False,False
26451,RTN INT6,6,4,0.9754183846950178,0.0012119391025641,0.0004743320709213,7.755729675292969,True,True,False,Magnitude pruning matched INT6,16,4,0.9733089279098762,0.0012119391025641,0.0004743320709213,7.755729675292969,True,True,False,0.024581615304982152,0.02669107209012378,True,True,False,False,False,False,False,False
26455,RTN INT6,6,4,0.8772339866839691,0.007041266025641,0.0017170030957995,3.740989208221436,True,False,False,Magnitude pruning matched INT6,16,4,0.8504059902290684,0.007041266025641,0.0017170030957995,3.740989208221436,True,False,False,0.12276601331603088,0.14959400977093162,False,False,True,True,False,False,True,True
26464,RTN INT6,6,4,0.975111197898716,0.001201923076923,0.00050658312662,6.426278114318848,True,True,False,Magnitude pruning matched INT6,16,4,0.9776523959287216,0.001201923076923,0.00050658312662,6.426278114318848,True,True,False,0.02488880210128397,0.02234760407127845,True,True,False,False,False,False,False,False
26469,RTN INT6,6,4,0.8802315074324978,0.0079126602564102,0.0012208201958296,0.7922102212905884,True,False,False,Magnitude pruning matched INT6,16,4,0.8621252369280648,0.0079126602564102,0.0012208201958296,0.7922102212905884,True,False,False,0.11976849256750222,0.13787476307193525,False,False,True,True,False,False,True,True
26470,RTN INT6,6,4,0.5292514003602192,0.0018679887820512,0.000182826950167,0.5661658048629761,True,False,False,Magnitude pruning matched INT6,16,4,0.561180815743212,0.0018679887820512,0.000182826950167,0.5661658048629761,True,False,False,0.4707485996397808,0.438819184256788,False,False,True,True,False,False,True,True
26480,RTN INT6,6,4,0.7579181652639918,0.0050380608974358,0.0006576511361158,0.8572284579277039,True,False,False,Magnitude pruning matched INT6,16,4,0.6955473249700416,0.0050380608974358,0.0006576511361158,0.8572284579277039,True,False,False,0.2420818347360082,0.30445267502995843,False,False,True,True,False,False,True,True
26484,RTN INT6,6,4,0.9967425373222356,0.0028545673076923,0.0050354373495046,11.94710636138916,True,True,False,Magnitude pruning matched INT6,16,4,0.9971757746871208,0.0028545673076923,0.0050354373495046,11.94710636138916,True,True,False,0.003257462677764389,0.0028242253128791805,True,True,False,False,False,False,False,False
26488,RTN INT6,6,4,0.9751083840968178,0.0030649038461538,0.001818037046812,4.644256591796875,True,True,False,Magnitude pruning matched INT6,16,4,0.9715878804747894,0.0030649038461538,0.001818037046812,4.644256591796875,True,True,False,0.02489161590318223,0.02841211952521061,True,True,False,False,False,False,False,False
26490,RTN INT6,6,4,0.9905961353464598,0.0032151442307692,0.0027116210871519,5.776252746582031,True,True,False,Magnitude pruning matched INT6,16,4,0.9920916353237016,0.0032151442307692,0.0027116210871519,5.776252746582031,True,True,False,0.00940386465354015,0.007908364676298407,True,True,False,False,False,False,False,False
26493,RTN INT6,6,4,0.3916115995992281,0.0012770432692307,0.0001491989659814,0.788269579410553,True,False,True,Magnitude pruning matched INT6,16,4,0.4559310379447076,0.0012770432692307,0.0001491989659814,0.788269579410553,True,False,True,0.6083884004007719,0.5440689620552924,False,False,True,True,True,True,False,False
26497,RTN INT6,6,4,0.9667394196470008,0.0048227163461538,0.002027944528247,3.35114860534668,True,True,False,Magnitude pruning matched INT6,16,4,0.9648553380240495,0.0048227163461538,0.002027944528247,3.35114860534668,True,True,False,0.03326058035299917,0.03514466197595045,True,True,False,False,False,False,False,False
26500,RTN INT6,6,4,0.9830248753004251,0.0150090144230769,0.0105122883278781,6.727154731750488,True,True,False,Magnitude pruning matched INT6,16,4,0.982413482536406,0.0150090144230769,0.0105122883278781,6.727154731750488,True,True,False,0.01697512469957485,0.017586517463593965,True,True,False,False,False,False,False,False
26503,RTN INT6,6,4,0.8310034760485888,0.0084635416666666,0.0025579466881493,4.820766925811768,True,False,False,Magnitude pruning matched INT6,16,4,0.8739624021844472,0.0084635416666666,0.0025579466881493,4.820766925811768,True,False,False,0.16899652395141118,0.1260375978155528,False,False,True,True,False,False,True,True
26511,RTN INT6,6,4,0.9958089079538882,0.001963141025641,0.002133765639976,10.291095733642578,True,True,False,Magnitude pruning matched INT6,16,4,0.9956490547600644,0.001963141025641,0.002133765639976,10.291095733642578,True,True,False,0.004191092046111788,0.004350945239935622,True,True,False,False,False,False,False,False
26516,RTN INT6,6,4,0.9722555596928936,0.0107371794871794,0.0051004176857905,4.734878540039063,True,True,False,Magnitude pruning matched INT6,16,4,0.9633043054329392,0.0107371794871794,0.0051004176857905,4.734878540039063,True,True,False,0.027744440307106433,0.03669569456706079,True,True,False,False,False,False,False,False
26526,RTN INT6,6,4,0.7231837374323227,0.0052684294871794,0.0010705202149275,1.5322115421295166,True,False,False,Magnitude pruning matched INT6,16,4,0.7600632553868002,0.0052684294871794,0.0010705202149275,1.5322115421295166,True,False,False,0.27681626256767733,0.2399367446131998,False,False,True,True,False,False,True,True
26546,RTN INT6,6,4,0.9884438691531516,0.0023036858974358,0.0015834828310359,6.082857131958008,True,True,False,Magnitude pruning matched INT6,16,4,0.9892086078110016,0.0023036858974358,0.0015834828310359,6.082857131958008,True,True,False,0.011556130846848367,0.010791392188998383,True,True,False,False,False,False,False,False
26547,RTN INT6,6,4,0.9911746289653572,0.0030899439102564,0.0059815725783268,9.764301300048828,True,True,False,Magnitude pruning matched INT6,16,4,0.9895619431500404,0.0030899439102564,0.0059815725783268,9.764301300048828,True,True,False,0.00882537103464276,0.010438056849959576,True,True,False,False,False,False,False,False
26566,RTN INT6,6,4,0.5174298236338244,0.0225260416666666,0.0032414323172699,2.3318140506744385,True,False,False,Magnitude pruning matched INT6,16,4,0.6329559413481046,0.0225260416666666,0.0032414323172699,2.3318140506744385,True,False,False,0.4825701763661756,0.3670440586518954,False,False,True,True,False,False,True,True
26571,RTN INT6,6,4,0.7991078749510896,0.0278946314102564,0.0035012984702077,0.8290109038352966,True,False,False,Magnitude pruning matched INT6,16,4,0.8101781639034341,0.0278946314102564,0.0035012984702077,0.8290109038352966,True,False,False,0.2008921250489104,0.1898218360965659,False,False,True,True,False,False,True,True
26587,RTN INT6,6,4,0.9659558250702172,0.0030198317307692,0.0007677592913238,6.995518684387207,True,True,False,Magnitude pruning matched INT6,16,4,0.9638930460757166,0.0030198317307692,0.0007677592913238,6.995518684387207,True,True,False,0.034044174929782844,0.036106953924283425,True,True,False,False,False,False,False,False
26588,RTN INT6,6,4,0.8787080656270962,0.1029897836538461,0.0230010248837061,1.2795112133026123,True,False,False,Magnitude pruning matched INT6,16,4,0.8685617200996021,0.1029897836538461,0.0230010248837061,1.2795112133026123,True,False,False,0.12129193437290375,0.13143827990039791,False,False,True,True,False,False,True,True
26600,RTN INT6,6,4,0.9908021251373058,0.0017628205128205,0.000765576688513,6.802208423614502,True,True,False,Magnitude pruning matched INT6,16,4,0.9842768735271942,0.0017628205128205,0.000765576688513,6.802208423614502,True,True,False,0.009197874862694189,0.015723126472805826,True,True,False,False,False,False,False,False
26603,RTN INT6,6,4,0.9058661681840388,0.0015424679487179,0.0002768956288958,0.8649731278419495,True,True,False,Magnitude pruning matched INT6,16,4,0.8771154947470269,0.0015424679487179,0.0002768956288958,0.8649731278419495,True,False,False,0.09413383181596124,0.12288450525297312,True,False,False,True,False,False,False,True
26612,RTN INT6,6,4,0.980616369199702,0.0048527644230769,0.0037544932192525,5.780512809753418,True,True,False,Magnitude pruning matched INT6,16,4,0.98375863949056,0.0048527644230769,0.0037544932192525,5.780512809753418,True,True,False,0.019383630800298035,0.016241360509440028,True,True,False,False,False,False,False,False
26614,RTN INT6,6,4,0.977531055720434,0.0020933493589743,0.0008165542394495,7.762847423553467,True,True,False,Magnitude pruning matched INT6,16,4,0.9666541721422348,0.0020933493589743,0.0008165542394495,7.762847423553467,True,True,False,0.022468944279566028,0.03334582785776519,True,True,False,False,False,False,False,False
26617,RTN INT6,6,4,0.955640187068409,0.0057892628205128,0.0018657320940222,4.431304931640625,True,True,False,Magnitude pruning matched INT6,16,4,0.8765846032182855,0.0057892628205128,0.0018657320940222,4.431304931640625,True,False,False,0.04435981293159097,0.12341539678171454,True,False,False,True,False,False,False,True
26621,RTN INT6,6,4,0.9476919132474442,0.0118840144230769,0.0036984428223103,3.639460563659668,True,True,False,Magnitude pruning matched INT6,16,4,0.9400712318579608,0.0118840144230769,0.0036984428223103,3.639460563659668,True,True,False,0.05230808675255583,0.05992876814203918,True,True,False,False,False,False,False,False
26626,RTN INT6,6,4,0.9863284739591132,0.0014673477564102,0.0011631936497556,2.2467079162597656,True,True,False,Magnitude pruning matched INT6,16,4,0.902059831225072,0.0014673477564102,0.0011631936497556,2.2467079162597656,True,True,False,0.013671526040886839,0.09794016877492795,True,True,False,False,False,False,False,False
26629,RTN INT6,6,4,0.7399717920931372,0.0108523637820512,0.0022434504920592,2.939925193786621,True,False,False,Magnitude pruning matched INT6,16,4,0.7394114705838813,0.0108523637820512,0.0022434504920592,2.939925193786621,True,False,False,0.26002820790686276,0.26058852941611865,False,False,True,True,False,False,True,True
26637,RTN INT6,6,4,0.7090211021879307,0.0042317708333333,0.0006248213897029,0.9105963110923768,True,False,False,Magnitude pruning matched INT6,16,4,0.6781572001255939,0.0042317708333333,0.0006248213897029,0.9105963110923768,True,False,False,0.2909788978120693,0.3218427998744061,False,False,True,True,False,False,True,True
26638,RTN INT6,6,4,0.9616099718549026,0.0149839743589743,0.0057332269605607,2.209749937057495,True,True,False,Magnitude pruning matched INT6,16,4,0.955454710536481,0.0149839743589743,0.0057332269605607,2.209749937057495,True,True,False,0.0383900281450974,0.04454528946351899,True,True,False,False,False,False,False,False
26641,RTN INT6,6,4,0.956670936965604,0.008428485576923,0.0035592617807336,2.792062520980835,True,True,False,Magnitude pruning matched INT6,16,4,0.9445464605411652,0.008428485576923,0.0035592617807336,2.792062520980835,True,True,False,0.04332906303439599,0.0554535394588348,True,True,False,False,False,False,False,False
26646,RTN INT6,6,4,0.9205606167550636,0.0020733173076923,0.001264737213914,2.6604580879211426,True,True,False,Magnitude pruning matched INT6,16,4,0.9232636787797196,0.0020733173076923,0.001264737213914,2.6604580879211426,True,True,False,0.07943938324493638,0.0767363212202804,True,True,False,False,False,False,False,False
26651,RTN INT6,6,4,0.9843496347527868,0.0175831330128205,0.0094602866996772,3.866701126098633,True,True,False,Magnitude pruning matched INT6,16,4,0.983805803703569,0.0175831330128205,0.0094602866996772,3.866701126098633,True,True,False,0.015650365247213194,0.01619419629643104,True,True,False,False,False,False,False,False
26655,RTN INT6,6,4,0.8613114079444877,0.0238681891025641,0.0039666768882829,1.1283836364746094,True,False,False,Magnitude pruning matched INT6,16,4,0.874732534208272,0.0238681891025641,0.0039666768882829,1.1283836364746094,True,False,False,0.13868859205551232,0.12526746579172798,False,False,True,True,False,False,True,True
26657,RTN INT6,6,4,0.9759473981082708,0.0011468349358974,0.0004995504080747,3.92464017868042,True,True,False,Magnitude pruning matched INT6,16,4,0.9772954147179465,0.0011468349358974,0.0004995504080747,3.92464017868042,True,True,False,0.024052601891729197,0.022704585282053547,True,True,False,False,False,False,False,False
26658,RTN INT6,6,4,0.9545361345332324,0.0244290865384615,0.0088500820655519,3.024210214614868,True,True,False,Magnitude pruning matched INT6,16,4,0.9576802659049326,0.0244290865384615,0.0088500820655519,3.024210214614868,True,True,False,0.04546386546676762,0.042319734095067396,True,True,False,False,False,False,False,False
26669,RTN INT6,6,4,0.9773533686208532,0.0069961939102564,0.0042069648840249,3.702763080596924,True,True,False,Magnitude pruning matched INT6,16,4,0.9770099504648624,0.0069961939102564,0.0042069648840249,3.702763080596924,True,True,False,0.022646631379146798,0.022990049535137613,True,True,False,False,False,False,False,False
26682,RTN INT6,6,4,0.9208478488729224,0.0020532852564102,0.00045076525794,4.88126802444458,True,True,False,Magnitude pruning matched INT6,16,4,0.9099606451825684,0.0020532852564102,0.00045076525794,4.88126802444458,True,True,False,0.07915215112707763,0.09003935481743164,True,True,False,False,False,False,False,False
